permit_id,treatment_id,treatment_dates,total_treated_area_acres,hp01_alligare_gals,hp02_aquacide_lbs,hp03_aquastrike_gals,hp04_aquasweep_gals,hp05_aquathol_k_gals,hp06_aquathol_super_k_lbs,hp07_captain_gals,hp08_clearcast_lbs,hp09_copper_ethnolamine_gals,hp10_copper_sulfate_lbs,hp11_copper_triethanola_gals,hp12_cutrine_lbs,hp13_diquat_gals,hp14_dma4_ivm_gals,hp15_earthtex_gals,hp16_flumioxazin_lbs,hp17_fluridone_gals,hp18_galleon_gals,hp19_glyphosate_gals,hp20_harpoon_granular_lbs,hp21_harpoon_liquid_gals,hp22_hydrothol_granular_lbs,hp23_hydrothol_liquid_gals,hp24_imazamox_gals,hp25_imazapyr_gals,hp26_komeen_crystal_lbs,hp27_komeen_liquid_gals,hp28_nautique_gals,hp29_navigate_lbs,hp30_refuge_gals,hp31_renovate_lbs,hp32_sculpin_lbs,hp33_seclear_gals,hp34_sonarone_lbs,hp35_triclopyr_14_percent_lbs,hp36_triclopyr_44_percent_gals,hp37_weedestroy_gals,hp38_zequanox_lbs,hp39_other_gals,hp40_other_lbs,chemicals_units,active_ing
120962,S_2926,07/21/2025,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121001,S_2927,,16.5,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
121530,S_2928,07/15/2025,10.93,0,0,0,0,0,0,0,0,0,0,0,0,18.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
121557,S_2929,07/22/2025,47.37,0,0,0,0,0,0,0,0,0,0,0,0,82.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
121695,S_2930,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121736,S_2931,08/07/2025,5.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121806,S_2932,07/17/2025,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.87,0,0,0,0,triclopyr_44_percent (gals),Triclopyr
121870,S_2933,08/20/2025,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
121959,S_2935,09/15/2025,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
122277,S_2937,06/16/2025,18.5,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
122621,S_2939,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
122802,S_2940,09/24/2025,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123338,S_2941,09/10/2025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123369,S_2942,08/21/2025,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123429,S_2943,05/01/2025,30,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
123449,S_2944,05/06/2025,17.5,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
123453,S_2945,04/26/2025,21.6,0,0,0,0,76.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
123462,S_2947,05/14/2025,7,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
123465,S_2948,05/14/2025,7.01,0,0,0,0,27.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
123510,S_2949,08/06/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
123511,S_2950,08/20/2025,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123518,S_2953,07/09/2025,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hydrothol_liquid (gals),Endothall
123523,S_2955,05/06/2025,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
123579,S_2956,05/13/2025,2.6,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
123580,S_2957,05/13/2025,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
123582,S_2958,05/13/2025,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
123584,S_2959,08/13/2025,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123585,S_2960,08/13/2025,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
123606,S_2961,04/23/2025,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
123634,S_2963,05/01/2025,18.6,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
123674,S_2965,05/22/2025,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
123685,S_2966,05/05/2025,22.5,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
123749,S_2968,05/05/2025,7.9,0,0,0,0,48.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
123762,S_2969,05/14/2025,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
123886,S_2970,09/02/2025,10.8,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
123901,S_2971,05/09/2025,58,0,0,0,0,245.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
123908,S_2972,05/01/2025,18.9,0,0,0,0,0,0,0,0,0,0,0,0,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
123963,S_2973,05/05/2025,1.05,0,0,0,0,0,0,0,0,0,0,0,0,2.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
123989,S_2974,05/07/2025,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124038,S_2975,05/13/2025,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124042,S_2976,05/06/2025,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124059,S_2977,04/26/2025,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124062,S_2979,04/30/2025,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124063,S_2980,04/30/2025,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124121,S_2981,05/14/2025,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124131,S_2982,05/03/2025,11.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124195,S_2983,05/08/2025,22,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124244,S_2984,04/29/2025,11,0,0,0,0,58.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124260,S_2985,05/01/2025,18.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124312,S_2987,05/08/2025,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124324,S_2988,,8.2,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
124326,S_2989,04/29/2025,6.4,0,0,0,0,59.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124348,S_2990,09/23/2025,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
124389,S_2991,05/14/2025,34.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124405,S_2992,05/29/2025,74.4,0,0,0,0,0,0,0,0,0,0,0,0,148.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
124411,S_2993,04/29/2025,18.76,0,0,0,0,163.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124431,S_2994,05/06/2025,22.6,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124432,S_2995,04/29/2025,41.08,0,0,0,0,0,0,0,0,0,0,0,0,61.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
124433,S_2996,05/09/2025,31.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124444,S_2997,05/05/2025,19,0,0,0,0,48.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124461,S_2998,05/05/2025,50.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124462,S_2999,05/05/2025,61.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124504,S_3000,05/21/2025,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124514,S_3001,05/05/2025,1.2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124591,S_3002,07/30/2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
124645,S_3003,05/06/2025,39.7,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
124803,S_3004,09/23/2025,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
124938,S_3006,05/13/2025,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
124938,S_3007,05/13/2025,9.31,0,0,0,0,0,0,0,0,0,0,0,0,18.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
125093,S_3008,05/05/2025,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
125299,S_3009,05/21/2025,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
125301,S_3010,05/05/2025,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
125674,S_3012,07/31/2025,20.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
126210,S_3014,08/12/2025,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
126481,S_3015,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
126649,S_3016,08/04/2025,14,0,0,0,0,0,0,0,0,0,457,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"copper_sulfate (lbs), diquat (gals)","Copper Sulfate, Diquat Dibromide"
127091,S_3019,07/10/2025,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
127514,S_3020,10/06/2025,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
127525,S_3021,05/08/2025,116.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6346.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
127537,S_3022,08/27/2025,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
127643,S_3023,05/13/2025,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
128116,S_3025,07/24/2025,56.9,0,0,0,0,0,0,0,0,0,0,0,0,80.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
128407,S_3026,05/05/2025,1.2,0,0,0,0,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
128409,S_3027,05/05/2025,0.88,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
128439,S_3028,09/09/2025,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128440,S_3029,05/06/2025,39.6,0,0,0,0,96.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aquathol_k (gals),Endothall
128649,S_3031,05/02/2025,31.18,0,0,0,0,0,0,0,0,0,0,0,0,27.72,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"diquat (gals), flumioxazin (lbs)","Diquat Dibromide, Flumioxazin"
128725,S_3033,05/09/2025,8.96,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
128921,S_3034,09/09/2025,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
129070,S_3035,05/06/2025,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
129150,S_3036,05/06/2025,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
129451,S_3038,05/21/2025,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
129458,S_3039,05/06/2025,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
129745,S_3040,07/10/2025,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130128,S_3041,09/11/2025,8.6,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alligare (gals),"2,4-D"
130541,S_3043,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130634,S_3044,,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4326.4,0,0,0,0,0,triclopyr_14_percent (lbs),Triclopyr
130641,S_3045,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130642,S_3046,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130643,S_3047,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130644,S_3048,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130863,S_3050,07/31/2025,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
130883,S_3051,09/30/2025,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,imazapyr (gals),Imazapyr
131010,S_3052,07/18/2025,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
131195,S_3053,05/21/2025,40.8,0,0,0,0,0,0,0,0,0,0,0,0,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
131405,S_3054,05/14/2025,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
131502,S_3055,05/06/2025,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
131504,S_3056,05/06/2025,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
131505,S_3057,05/06/2025,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
131507,S_3058,05/06/2025,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
131530,S_3062,04/30/2025,15.58,0,0,0,0,0,0,0,0,0,0,0,0,31.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
131568,S_3063,05/05/2025,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
131573,S_3064,10/07/2025,9.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
131577,S_3065,05/09/2025,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
131581,S_3066,05/21/2025,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flumioxazin (lbs),Flumioxazin
131701,S_3067,05/14/2025,26.55,0,0,0,0,0,0,0,0,0,0,0,0,52.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
131899,S_3068,05/06/2025,14.78,0,0,0,0,0,0,0,0,0,0,0,0,26.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diquat (gals),Diquat Dibromide
131920,S_3069,08/19/2025,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
